1; China;1401739760;0,18
2; India;1359731828;0,175
3; United States;329442458;0,0424
4; Indonesia;266911900;0,0343
5; Pakistan;218928520;0,0282
6; Brazil;211248453;0,0272
7; Nigeria;206139587;0,0265
8; Bangladesh;168259400;0,0217
9; Russia;146745098;0,0189
10; Mexico;126577691;0,0163
11; Japan;126010000;0,0162
12; Philippines;108398488;0,0139
13; Egypt;100123152;0,0129
14; Ethiopia;98665000;0,0127
15; Vietnam;96208984;0,0124
16; DR Congo;89561404;0,0115
17; Iran;83276500;0,0107
18; Turkey;83154997;0,0107
19; Germany;83149300;0,0107
20; France;67064000;0,00863
21; Thailand;66480855;0,00855
22; United Kingdom;66435600;0,00855
23; Italy;60243406;0,00775
24; South Africa;58775022;0,00756
25; Tanzania;55890747;0,00719
26; Myanmar;54339766;0,00699
27; South Korea;51780579;0,00666
28; Colombia;49395678;0,00636
29; Kenya;47564296;0,00612
30; Spain;47100396;0,00606
31; Argentina;44938712;0,00578
32; Algeria;43000000;0,00553
33; Sudan;42340440;0,00545
34; Ukraine;41902416;0,00539
35; Uganda;40299300;0,00519
36; Iraq;39127900;0,00503
37; Poland;38386000;0,00494
38; Canada;37955699;0,00488
39; Morocco;35837417;0,00461
40; Saudi Arabia;34218169;0,0044
41; Uzbekistan;34066557;0,00438
42; Malaysia;32717760;0,00421
43; Afghanistan;32225560;0,00415
44; Venezuela;32219521;0,00415
45; Peru;32131400;0,00413
46; Angola;31127674;0,00401
47; Ghana;30280811;0,0039
48; Yemen;29825968;0,00384
49; Nepal;29609623;0,00381
50; Mozambique;28571310;0,00368
51; Cameroon;26545864;0,00342
52; Ivory Coast;25823071;0,00332
53; Madagascar;25680342;0,0033
54; Australia;25644766;0,0033
55; North Korea;25450000;0,00327
–; Taiwan;23604265;0,00304
56; Niger;22314743;0,00287
57; Sri Lanka;21803000;0,00281
58; Burkina Faso;20870060;0,00269
59; Mali;19973000;0,00257
60; Romania;19405156;0,0025
61; Chile;19107216;0,00246
62; Kazakhstan;18662152;0,0024
63; Malawi;17563749;0,00226
64; Syria;17500657;0,00225
65; Netherlands;17444031;0,00224
66; Ecuador;17443204;0,00224
67; Zambia;17381168;0,00224
68; Guatemala;16604026;0,00214
69; Senegal;16209125;0,00209
70; Somalia;15893219;0,00205
71; Chad;15692969;0,00202
72; Cambodia;15288489;0,00197
73; Zimbabwe;15159624;0,00195
74; South Sudan;12778250;0,00164
75; Rwanda;12374397;0,00159
76; Guinea;12218357;0,00157
77; Benin;11733059;0,00151
78; Tunisia;11722038;0,00151
79; Haiti;11577779;0,00149
80; Belgium;11524454;0,00148
81; Bolivia;11469896;0,00148
82; Cuba;11209628;0,00144
83; Burundi;10953317;0,00141
84; Greece;10724599;0,00138
85; Czech Republic;10681161;0,00137
86; Jordan;10634916;0,00137
87; Dominican Republic;10358320;0,00133
88; Sweden;10333456;0,00133
89; Portugal;10276617;0,00132
90; Azerbaijan;10067108;0,0013
91; United Arab Emirates;9890400;0,00127
92; Hungary;9772756;0,00126
93; Belarus;9413446;0,00121
94; Israel;9171000;0,00118
95; Honduras;9158345;0,00118
96; Tajikistan;9127000;0,00117
97; Papua New Guinea;8935000;0,00115
98; Austria;8902600;0,00115
99; Switzerland;8586550;0,0011
100; Sierra Leone;7901454;0,00102
101; Togo;7538000;0,00097
–; Hong Kong (China);7500700;0,000965
102; Paraguay;7152703;0,00092
103; Laos;7123205;0,000917
104; Bulgaria;7000039;0,000901
105; Serbia;6963764;0,000896
106; Libya;6871287;0,000884
107; Lebanon;6825442;0,000878
108; Kyrgyzstan;6523500;0,000839
109; El Salvador;6486201;0,000835
110; Nicaragua;6460411;0,000831
111; Turkmenistan;6031187;0,000776
112; Denmark;5822763;0,000749
113; Singapore;5703600;0,000734
114; Finland;5527573;0,000711
115; Congo;5518092;0,00071
116; Central African Republic;5496011;0,000707
117; Slovakia;5456362;0,000702
118; Norway;5367580;0,000691
119; Costa Rica;5058007;0,000651
120; Palestine;4976684;0,00064
121; New Zealand;4969942;0,00064
122; Ireland;4921500;0,000633
123; Oman;4664790;0,0006
124; Liberia;4475353;0,000576
125; Kuwait;4420110;0,000569
126; Panama;4218808;0,000543
127; Mauritania;4077347;0,000525
128; Croatia;4076246;0,000525
129; Georgia;3723464;0,000479
130; Uruguay;3518552;0,000453
131; Eritrea;3497117;0,00045
132; Mongolia;3307313;0,000426
133; Bosnia and Herzegovina;3301000;0,000425
–; Puerto Rico (US);3193694;0,000411
134; Armenia;2957500;0,000381
135; Albania;2862427;0,000368
136; Lithuania;2793350;0,000359
137; Qatar;2747282;0,000354
138; Jamaica;2726667;0,000351
139; Moldova;2681735;0,000345
140; Namibia;2458936;0,000316
141; Gambia;2347706;0,000302
142; Botswana;2338851;0,000301
143; Gabon;2172579;0,00028
144; Slovenia;2094060;0,000269
145; North Macedonia;2077132;0,000267
146; Lesotho;2007201;0,000258
147; Latvia;1906800;0,000245
–; Kosovo;1795666;0,000231
148; Guinea-Bissau;1604528;0,000206
149; Bahrain;1543300;0,000199
150; East Timor;1387149;0,000178
151; Trinidad and Tobago;1363985;0,000176
152; Equatorial Guinea;1358276;0,000175
153; Estonia;1328360;0,000171
154; Mauritius;1265985;0,000163
155; Eswatini;1093238;0,000141
156; Djibouti;1078373;0,000139
157; Fiji;884887;0,000114
158; Cyprus;8759;0,000113
159; Comoros;873724;0,000112
160; Guyana;782766;0,000101
161; Bhutan;741672;0,0000954
162; Solomon Islands;680806;0,0000876
–; Macau (China);6796;0,0000874
163; Montenegro;622359;0,0000801
164; Luxembourg;613894;0,000079
–; Western Sahara;582463;0,0000749
165; Suriname;581372;0,0000748
166; Cape Verde;550483;0,0000708
167; Malta;493559;0,0000635
–; Transnistria;469;0,0000603
168; Brunei;4424;0,0000569
169; Belize;408487;0,0000526
170; Bahamas;38534;0,0000496
171; Maldives;374775;0,0000482
172; Iceland;36426;0,0000469
—; Northern Cyprus;351965;0,0000453
173; Vanuatu;3045;0,0000392
174; Barbados;287025;0,0000369
–; New Caledonia (France);2822;0,0000363
–; French Polynesia (France);275918;0,0000355
–; Abkhazia;244832;0,0000315
175; São Tomé and Príncipe;201784;0,000026
176; Samoa;200874;0,0000258
177; Saint Lucia;178696;0,000023
–; Guam (US);1724;0,0000222
–; Curaçao (Netherlands);158665;0,0000204
–;Flag of Artsakh.svg Artsakh;148;0,000019
178; Kiribati;1201;0,0000155
–; Aruba (Netherlands);112309;0,0000145
179; Grenada;112003;0,0000144
180; Saint Vincent and the Grenadines;110608;0,0000142
–; Jersey (UK);1068;0,0000137
–; U.S. Virgin Islands (US);104578;0,0000135
181; F.S. Micronesia;104468;0,0000134
182; Tonga;100651;0,000013
183; Seychelles;97625;0,0000126
184; Antigua and Barbuda;96453;0,0000124
–; Isle of Man (UK);83314;0,0000107
185; Andorra;77543;0,00000998
186; Dominica;71808;0,00000924
–; Cayman Islands (UK);65813;0,00000847
–; Bermuda (UK);64027;0,00000824
–; Guernsey (UK);62792;0,00000808
–; American Samoa (US);567;0,0000073
–; Greenland (Denmark);56081;0,00000722
–; Northern Mariana Islands (US);562;0,00000723
187; Marshall Islands;555;0,00000714
–; South Ossetia;53532;0,00000689
188; Saint Kitts and Nevis;52823;0,0000068
–; Faroe Islands (Denmark);52124;0,00000671
–; Turks and Caicos Islands (UK);41369;0,00000532
–; Sint Maarten (Netherlands);40614;0,00000523
189; Liechtenstein;38557;0,00000496
190; Monaco;383;0,00000493
–; Saint Martin (France);35746;0,0000046
–; Gibraltar (UK);33701;0,00000434
191; San Marino;33574;0,00000432
–; British Virgin Islands (UK);3003;0,00000386
–; Åland Islands (Finland);29885;0,00000385
192; Palau;179;0,0000023
–; Cook Islands (NZ);152;0,00000196
–; Anguilla (UK);14869;0,00000191
–; Wallis and Futuna (France);117;0,00000151
193; Nauru;11;0,00000142
194; Tuvalu;102;0,00000131
–; Saint Barthélemy (France);9793;0,00000126
–; Saint Pierre and Miquelon (France);6008;0,000000773
–; Saint Helena, Ascension;5633;0,000000725
;and Tristan da Cunha (UK);;0
–; Montserrat (UK);4989;0,000000642
–; Falkland Islands (UK);3198;0,000000412
–; Christmas Island (Australia);1928;0,000000248
–; Norfolk Island (Australia);1756;0,000000226
–; Niue (NZ);152;0,000000196
–; Tokelau (NZ);14;0,00000018
195; Vatican City;799;0,000000103
–; Cocos (Keeling) Islands (Australia);538;6,92E-08
–; Pitcairn Islands (UK);50;6,43E-09
